873	881	766.6232
1840	1850	512.4032
1842	1850	650.9198
2480	2492	1388.114
2481	2493	684.5498
2482	2492	2036.638
2483	2493	974.177
2484	2492	2752.447
2485	2493	908.3955
10073	10085	1511.008
10075	10085	2091.083
10077	10085	650.9198
14215	14227	1231.555
14216	14226	521.2534
14217	14227	1823.471
14218	14226	783.823
14219	14227	2752.447
14360	14370	531.7901
14362	14370	783.823
16376	16388	634.0908
16377	16389	2033.387
16378	16388	665.3154
16379	16389	2659.79
16380	16388	908.3955
16381	16389	783.823
19103	19115	657.5951
20346	20356	575.491
20347	20357	607.5252
20348	20356	904.32
20349	20357	908.3955
20350	20356	883.5764
21484	21496	674.1187
21549	21555	883.5764
28955	28965	501.5704
28957	28965	650.9198
31610	31618	766.6232
33557	33567	594.4842
33559	33567	766.6232
37701	37713	645.7266
37702	37712	2091.083
37703	37713	826.2209
43110	43122	776.8933
43111	43123	6750.528
43112	43124	2512.709
43113	43123	948.8341
46100	46112	1790.574
46776	46784	516.0707
46778	46784	883.5764
49859	49869	512.4032
49860	49870	571.3607
49861	49869	766.6232
49862	49870	766.6232
49889	49901	553.5674
49890	49900	571.3607
49891	49901	752.603
49892	49900	766.6232
50047	50055	516.0707
50049	50055	883.5764
51277	51289	1433.027
51278	51288	521.2534
51279	51289	2210.038
51280	51288	783.823
51281	51289	3428.529
51283	51289	883.5764
58507	58517	501.5704
58509	58517	650.9198
64387	64399	963.953
64388	64400	917.2942
64389	64401	715.3319
64390	64400	752.048
64391	64403	1512.188
64392	64400	904.32
64393	64403	546.8554
64394	64400	883.5764
65231	65243	1232.502
65232	65244	1361.474
65233	65245	19536.23
65234	65246	20785.6
65235	65245	27872.66
65236	65246	27872.66
65237	65245	2752.447
65238	65246	2752.447
65840	65852	583.4285
69926	69936	752.603
69927	69935	783.823
69928	69936	650.9198
76324	76336	1469.169
76326	76336	612.3848
80744	80756	534.8431
80746	80756	731.2843
83126	83134	516.0707
83128	83134	883.5764
83767	83779	4746.16
83768	83778	581.7475
83769	83779	6565.992
83770	83778	766.6232
83771	83779	650.9198
90376	90384	766.6232
99070	99080	678.5679
99072	99080	908.3955
100191	100203	518.2849
100193	100205	1100.572
101002	101008	883.5764
104742	104750	650.9198
105604	105616	529.8916
105605	105615	612.3848
105606	105616	705.4245
105608	105616	650.9198
106208	106218	778.6195
106210	106218	766.6232
106543	106551	650.9198
109027	109035	587.2299
109029	109035	883.5764
113542	113554	531.4098
113544	113554	712.187
114778	114786	783.823
